Customer_ID,Name,Gender,Age,Email,City,Signup_Date,Membership_Tier,Annual_Income,Purchase_Count,Total_Spent,Payment_Method,Satisfaction_Score,Churn_Risk_Score,App_Installed,Newsletter_Subscribed
CUST_12363,Christopher Harris,Male,57,ronaldclark@example.org,Houston,2024-09-16,Bronze,53682,18,3341.78,Bank Transfer,1,0.42,FALSE,FALSE
CUST_12364,Steven Vega,Male,68,mooreryan@example.com,San Diego,2024-11-15,Bronze,61674,11,1087.74,Apple Pay,1,0.62,TRUE,TRUE
CUST_12365,David Cunningham,Male,65,macktiffany@example.net,Los Angeles,2025-04-11,Bronze,68322,10,807.13,Credit Card,4,0.76,TRUE,TRUE
CUST_12366,Robin Holloway,Female,45,zwarner@example.com,New York,2024-04-16,Bronze,47574,10,1026.14,Bank Transfer,1,0.66,TRUE,FALSE
CUST_12367,Christine Jones,Female,44,vwoods@example.net,San Antonio,2026-04-19,Bronze,50859,5,897.25,Credit Card,5,0.9,TRUE,TRUE
CUST_12368,David York,Male,59,david69@example.net,Phoenix,2025-05-27,Silver,84798,16,2258.26,Credit Card,1,0.44,TRUE,FALSE
CUST_12369,Vicki Santana,Female,57,kwolfe@example.org,Houston,2024-03-18,Gold,48262,15,1826.9,Apple Pay,5,0.16,FALSE,FALSE
CUST_12370,Isaac Calderon,Male,57,pamelanelson@example.com,Chicago,2025-03-18,Silver,58508,13,1230.81,PayPal,2,0.64,TRUE,FALSE
CUST_12371,Sharon Harris,Female,40,jlopez@example.com,New York,2025-02-10,Bronze,,14,1137.73,Bank Transfer,3,0.04,TRUE,FALSE
CUST_12372,Brandon Collier,Male,33,michael00@example.net,Los Angeles,2024-08-29,Bronze,43844,5,680.59,Bank Transfer,3,0.86,TRUE,FALSE
CUST_12373,Jay Garcia,Male,45,mossangela@example.com,Houston,2025-01-03,Bronze,67401,13,1142.17,Apple Pay,2,0.66,TRUE,FALSE
CUST_12374,Robert Hess,Male,57,mannadam@example.com,Houston,2024-07-02,Silver,64322,12,2086.48,Apple Pay,3,0.9,TRUE,FALSE
CUST_12375,Terry Valenzuela,Male,61,tmarshall@example.net,Chicago,2024-12-12,Bronze,74785,13,1341.21,Bank Transfer,1,0.56,FALSE,TRUE
CUST_12376,Paige Williams,Female,32,crystal93@example.com,San Antonio,2025-07-04,Bronze,61712,14,524.33,PayPal,5,0.77,TRUE,FALSE
CUST_12377,Wayne Kennedy,Male,19,robert73@example.org,San Diego,2023-11-20,Gold,38706,14,873.25,Credit Card,4,0.51,TRUE,TRUE
CUST_12378,Angela Lane,Female,57,preston61@example.org,San Diego,2024-06-01,Bronze,,9,1653.02,Bank Transfer,2,0.57,TRUE,TRUE
CUST_12379,Rachel Hernandez,Female,25,baldwinapril@example.net,Los Angeles,2025-02-15,Bronze,74997,12,520.19,Apple Pay,5,0.5,TRUE,FALSE
CUST_12380,Marc Rogers,Male,31,iramirez@example.net,San Diego,2025-11-01,Bronze,65201,9,400.15,Bank Transfer,4,0.51,TRUE,FALSE
CUST_12381,Jacob King,Male,37,jacquelineanderson@example.org,Houston,2024-11-02,Gold,60489,15,2028.05,PayPal,1,0.87,TRUE,FALSE
CUST_12382,Ronald Hughes,Male,56,waynewhite@example.org,New York,2025-05-27,VIP,95785,18,380.82,Credit Card,1,0.96,TRUE,FALSE
CUST_12383,Karen Adams,Female,63,tylerjoseph@example.org,Philadelphia,2024-05-25,Silver,50327,15,2472.65,Credit Card,2,0.18,TRUE,FALSE
CUST_12384,Tonya Ford,Female,21,jasonmitchell@example.org,Philadelphia,2024-12-15,Bronze,57458,15,2261.76,PayPal,3,0.37,TRUE,FALSE
CUST_12385,Kristin Nash,Female,53,ralphmitchell@example.net,Phoenix,2024-10-13,Gold,66237,15,1675.75,Apple Pay,5,0.74,FALSE,FALSE
CUST_12386,John Silva,Male,45,vegajessica@example.org,San Antonio,2024-03-19,Bronze,68145,9,882.7,Apple Pay,2,0.64,FALSE,TRUE
CUST_12387,William Walker,Male,27,danielsanchez@example.com,New York,2024-06-08,Silver,66899,8,383,Bank Transfer,4,0.86,TRUE,FALSE
CUST_12388,Randy Davis,Male,20,salinasmaureen@example.net,Houston,2024-05-22,Bronze,63502,8,1262.39,Bank Transfer,2,0.17,TRUE,FALSE
CUST_12389,Kyle Rivers,Male,69,mmcbride@example.net,Chicago,2026-05-06,Bronze,76438,12,657.75,Apple Pay,1,0.6,TRUE,FALSE
CUST_12390,Carol Morris,Female,33,joneskimberly@example.com,Philadelphia,2024-02-26,Gold,28266,6,393.37,Bank Transfer,1,0.91,FALSE,TRUE
CUST_12391,John Price,Male,52,walterrivera@example.org,Chicago,2025-02-07,Bronze,79206,12,2270.16,Bank Transfer,5,0.57,TRUE,TRUE
CUST_12392,Michael Coleman,Male,40,perezpamela@example.net,Phoenix,2025-04-20,Silver,36392,12,924.61,PayPal,5,0.29,TRUE,FALSE
CUST_12393,Bob Garrett,Male,37,langkristin@example.com,Chicago,2024-10-30,Silver,74687,10,675.85,Credit Card,5,0.5,TRUE,TRUE
CUST_12394,Lisa Thompson,Female,33,robertsmith@example.org,Chicago,2026-07-19,Silver,62182,12,1116.94,Bank Transfer,4,0.28,TRUE,FALSE
CUST_12395,Ashley Mccann,Female,64,rogersdawn@example.net,New York,2024-10-18,Bronze,77286,17,2840.27,Credit Card,3,0.68,FALSE,TRUE
CUST_12396,Christina Jensen,Female,69,dorseyjennifer@example.net,Chicago,2026-06-04,Gold,52006,3,300.35,Credit Card,1,0.08,TRUE,TRUE
CUST_12397,Megan Collins,Female,29,danielrichard@example.com,Phoenix,2025-09-11,Silver,59489,13,1890.27,Apple Pay,2,0.18,TRUE,FALSE
CUST_12398,David Lee,Male,23,mnolan@example.org,Phoenix,2023-12-27,Bronze,63540,14,2636.85,PayPal,3,0.44,FALSE,TRUE
CUST_12399,Gary Harris,Male,46,kbowman@example.org,New York,2024-02-22,Bronze,84277,18,805.46,PayPal,5,0.82,TRUE,TRUE
CUST_12400,Steven Salinas,Male,67,jamesfoley@example.com,Chicago,2025-04-30,Bronze,61542,15,1553.65,Apple Pay,4,0.76,TRUE,FALSE
CUST_12401,Alicia Pineda,Female,38,farrellaaron@example.org,Houston,2025-04-19,Bronze,49741,11,766.08,PayPal,5,0.88,TRUE,FALSE
CUST_12402,Kayla Green DDS,Female,48,tylerthomas@example.org,New York,2025-08-18,Silver,86650,11,816.62,Apple Pay,5,0.45,TRUE,FALSE
CUST_12403,Melissa Pierce,Female,44,kayla60@example.net,Chicago,2026-07-12,Gold,65353,6,999.25,PayPal,3,0.75,TRUE,TRUE
CUST_12404,Michael Wiley,Male,65,jose06@example.net,Chicago,2024-02-08,Bronze,92981,17,1996.12,Credit Card,4,0.57,TRUE,TRUE
CUST_12405,Janet Anderson,Female,22,laneaaron@example.net,Philadelphia,2024-10-28,Bronze,39707,10,1201.31,Credit Card,1,0.56,TRUE,TRUE
CUST_12406,Ashley Love,Female,39,bthompson@example.net,Philadelphia,2025-03-09,Bronze,62013,12,799.98,Bank Transfer,5,0.41,FALSE,FALSE
CUST_12407,Amy Scott,Female,40,yvonneoliver@example.com,Houston,2025-05-18,Gold,65775,11,1147.73,Apple Pay,2,0.61,TRUE,FALSE
CUST_12408,Robert Richards,Male,25,leecameron@example.net,Phoenix,2024-01-08,Bronze,61147,15,1189.04,PayPal,2,0.33,TRUE,TRUE
CUST_12409,Nicholas Lee,Male,49,julie16@example.com,Houston,2026-05-14,Bronze,74897,7,1392.3,Bank Transfer,1,0.92,TRUE,FALSE
CUST_12410,Jennifer Murphy,Female,48,jeffreychambers@example.net,San Diego,2025-06-21,Silver,48019,16,2917.92,Credit Card,1,0.37,TRUE,FALSE
CUST_12411,Alexander Bridges,Male,36,pamelarodriguez@example.org,Houston,2026-07-14,Bronze,79586,10,942.43,Apple Pay,3,0.04,TRUE,TRUE
CUST_12412,Angela West,Female,46,patriciagonzalez@example.com,San Antonio,2026-06-10,VIP,47863,12,1593.52,PayPal,3,0.93,FALSE,FALSE
CUST_12413,Michael White,Male,56,anthonygates@example.com,Chicago,2024-08-25,Silver,58679,14,371.04,PayPal,4,0.66,TRUE,FALSE
CUST_12414,Harold Ward,Male,34,christopher10@example.net,San Diego,2025-09-14,Silver,41184,9,1395.15,PayPal,5,0.24,TRUE,TRUE
CUST_12415,James Gibbs,Male,22,lvaughn@example.net,San Antonio,2025-08-30,Bronze,51977,16,626.64,Credit Card,5,0.44,TRUE,FALSE
CUST_12416,Mr. Christopher Ray,Male,23,smithjeremy@example.org,Philadelphia,2025-03-20,Silver,50266,15,2867.76,Credit Card,5,0.83,TRUE,TRUE
CUST_12417,Lori Brown MD,Female,25,thomasrusso@example.org,Houston,2025-02-27,Silver,65772,7,707.22,PayPal,5,0.79,TRUE,FALSE
CUST_12418,Daniel Cohen,Male,57,stephaniemorgan@example.org,New York,2025-08-02,Bronze,49203,13,2366.82,Bank Transfer,3,0.32,TRUE,FALSE
CUST_12419,Edward Joyce,Male,30,johnsonamanda@example.net,Houston,2026-02-28,Bronze,70477,9,1255.7,PayPal,1,1,TRUE,FALSE
CUST_12420,Samuel Diaz,Male,22,sonyacooke@example.net,San Antonio,2025-09-16,Silver,78849,9,395.74,PayPal,2,0.4,TRUE,TRUE
CUST_12421,Susan Levy,Female,63,cruzrebecca@example.net,Houston,2024-02-22,Bronze,66398,9,1304.99,PayPal,3,0.39,TRUE,FALSE
CUST_12422,James Ramirez,Male,25,charlesmoon@example.org,Phoenix,2025-12-14,Silver,63844,11,1394.29,Apple Pay,4,0.16,FALSE,FALSE
CUST_12423,Carol Bass,Female,66,arielcooper@example.net,San Diego,2026-01-29,Gold,68032,12,967.15,Apple Pay,5,0.46,TRUE,FALSE
CUST_12424,Mr. Chad Stephens,Male,69,matthew02@example.com,Philadelphia,2025-10-23,Silver,65313,18,2187.17,Apple Pay,4,0.82,TRUE,FALSE
CUST_12425,Jodi Small,Female,25,hwagner@example.org,Houston,2025-05-17,Gold,68114,13,547.62,Apple Pay,1,0.36,TRUE,TRUE
CUST_12426,Melissa Tanner,Female,59,harrisondonald@example.net,San Diego,2024-11-19,Bronze,85466,14,1913.65,Apple Pay,5,0.27,TRUE,FALSE
CUST_12427,Sarah Reed,Female,55,mitchelljamie@example.org,San Antonio,2024-04-13,Bronze,50136,9,237.32,Bank Transfer,5,0.9,FALSE,FALSE
CUST_12428,Joshua Harvey,Male,66,simschad@example.com,San Diego,2024-04-10,Silver,69849,12,1601.04,PayPal,2,0.4,TRUE,TRUE
CUST_12429,William Hopkins,Male,46,nancy13@example.net,Los Angeles,2025-05-18,Bronze,84865,19,2634.57,Bank Transfer,2,0.86,TRUE,FALSE
CUST_12430,Denise Coleman,Female,48,christopherlee@example.com,San Antonio,2026-01-05,Bronze,82521,10,1901.2,PayPal,1,0.66,TRUE,TRUE
CUST_12431,Darlene Hunter,Female,58,davidalexander@example.net,Chicago,2025-09-23,Bronze,62781,8,701.67,Apple Pay,1,0.57,TRUE,TRUE
CUST_12432,Johnathan Green,Male,25,gregorygregory@example.org,San Antonio,2024-01-31,Bronze,85989,16,2742.73,PayPal,4,0.91,TRUE,FALSE
CUST_12433,Danielle Williams,Female,25,cjames@example.org,Houston,2026-09-08,Bronze,77594,7,599.68,Apple Pay,2,0.37,FALSE,FALSE
CUST_12434,Megan Parker,Female,33,bryanmadeline@example.org,New York,2024-02-07,Silver,57026,15,1374.79,Bank Transfer,3,0.1,TRUE,FALSE
CUST_12435,James Rodriguez,Male,50,michael86@example.org,San Antonio,2024-07-16,Bronze,77884,12,1629.97,Apple Pay,1,0.69,TRUE,TRUE
CUST_12436,Paul Green,Male,54,aclarke@example.net,Chicago,2024-11-03,Bronze,60124,13,2401.75,Bank Transfer,1,0.66,FALSE,FALSE
CUST_12437,Maria Watson,Female,57,pcampbell@example.com,Phoenix,2024-11-09,Bronze,81438,10,668.21,Apple Pay,4,0.45,TRUE,TRUE
CUST_12438,Jeremy Moore,Male,21,smithjason@example.net,Los Angeles,2024-12-25,Bronze,93989,15,1223.44,Credit Card,1,0.46,TRUE,TRUE
CUST_12439,Jason Huff,Male,20,qsmith@example.net,Los Angeles,2023-09-12,Bronze,66527,18,3241.79,Credit Card,2,0.12,FALSE,FALSE
CUST_12440,Jesse Harvey,Male,21,odavis@example.org,Los Angeles,2025-12-12,Bronze,32150,7,1201.93,PayPal,1,0.39,TRUE,FALSE
CUST_12441,Justin Patrick,Male,31,laura04@example.com,San Diego,2026-06-13,Silver,81119,12,2341.99,PayPal,1,0.66,TRUE,FALSE
CUST_12442,John Bender,Male,21,georgehendricks@example.net,Philadelphia,2026-01-28,Bronze,83850,11,1293.13,PayPal,1,0.97,TRUE,FALSE
CUST_12443,Vincent White,Male,59,ryangriffin@example.com,Houston,2025-04-02,Bronze,51951,12,377.29,Bank Transfer,5,0.66,FALSE,FALSE
CUST_12444,Patrick Sexton,Male,37,timothy28@example.net,Los Angeles,2024-08-20,Bronze,50731,14,2339.76,PayPal,3,0.72,TRUE,FALSE
CUST_12445,Nicole Griffin,Female,21,angelamckinney@example.org,Phoenix,2025-09-02,Bronze,80380,14,287.83,Apple Pay,3,0.25,TRUE,FALSE
CUST_12446,Bryan Mitchell,Male,49,xmartinez@example.com,San Diego,2026-06-13,Gold,83361,11,1052.81,PayPal,4,0.35,TRUE,FALSE
CUST_12447,Benjamin Lee,Male,42,lindacontreras@example.net,Los Angeles,2025-11-30,Bronze,84698,10,1176.01,Credit Card,3,0.49,TRUE,FALSE
CUST_12448,Eileen Payne,Female,44,qfernandez@example.net,Phoenix,2026-07-19,Gold,63002,8,1146.55,PayPal,3,0.38,TRUE,TRUE
CUST_12449,Benjamin Ruiz,Male,24,tylervazquez@example.net,New York,2025-12-30,Silver,42795,18,1185.72,PayPal,3,0.27,FALSE,FALSE
CUST_12450,Anthony Phillips,Male,46,patriciasmith@example.org,Houston,2024-09-18,Bronze,79385,8,742.33,Apple Pay,1,0.69,TRUE,FALSE
CUST_12451,Joseph Koch,Male,43,rick18@example.com,Phoenix,2023-12-04,Bronze,65712,11,1589.51,Bank Transfer,2,0.35,FALSE,TRUE
CUST_12452,Michael Bowers,Male,59,michaelgreen@example.net,New York,2025-09-24,Gold,75284,13,784.08,Bank Transfer,2,0.32,TRUE,FALSE
CUST_12453,John Smith,Male,49,henry87@example.org,Philadelphia,2026-01-03,Gold,58368,17,834.56,Bank Transfer,1,0.21,FALSE,FALSE
CUST_12454,Robert Le,Male,36,carlcampbell@example.net,Phoenix,2026-03-02,Bronze,66039,9,845.08,PayPal,4,0.08,TRUE,FALSE
CUST_12455,Chase Chapman,Male,37,carloskrueger@example.com,Los Angeles,2024-05-05,Silver,54472,8,821.45,PayPal,4,0.68,TRUE,FALSE
CUST_12456,Allison Guerrero,Female,63,kristinahicks@example.net,San Diego,2024-01-26,Bronze,74453,9,429.57,Apple Pay,3,0.74,TRUE,FALSE
CUST_12457,Cristina Johnson,Female,44,wrightgina@example.org,Phoenix,2025-07-09,Silver,58791,11,686.85,PayPal,5,0.84,TRUE,TRUE
CUST_12458,Vanessa Coleman,Female,51,justin14@example.com,San Antonio,2025-03-07,Bronze,60298,7,495.36,PayPal,4,0.26,TRUE,FALSE
CUST_12459,Patricia Garcia,Female,56,timothy95@example.org,New York,2025-07-23,Gold,74151,11,1251.1,PayPal,4,0.51,TRUE,FALSE
CUST_12460,Robin Scott,Female,34,svillanueva@example.org,New York,2023-10-23,Bronze,74143,9,1541.39,Credit Card,3,0.2,FALSE,TRUE
CUST_12461,John Collier,Male,36,griffinjacob@example.org,San Diego,2025-02-06,Bronze,39446,11,2184.78,PayPal,1,0.55,TRUE,TRUE
CUST_12462,Erin Ball,Female,68,rebeccagonzalez@example.net,San Antonio,2025-09-13,Bronze,59529,10,1029.79,Bank Transfer,3,0.38,FALSE,FALSE
CUST_12463,Mrs. Andrea Fisher,Female,19,robinsonheather@example.net,San Diego,2023-11-10,Bronze,65529,12,424.7,Apple Pay,5,0.28,TRUE,FALSE
CUST_12464,Ronald Little,Male,46,kmyers@example.net,Chicago,2023-09-16,Bronze,55613,9,943.04,Bank Transfer,5,0.78,TRUE,FALSE
CUST_12465,Elizabeth Olson,Female,51,wilsonjessica@example.org,New York,2024-11-24,Bronze,59573,15,1883.74,PayPal,3,0.93,TRUE,FALSE
CUST_12466,Christopher Estrada,Male,52,rcasey@example.org,Chicago,2026-02-02,Silver,74713,10,1645.34,Bank Transfer,2,0.14,TRUE,FALSE
CUST_12467,Linda Gonzalez,Female,20,daycameron@example.org,Houston,2024-01-30,Bronze,45674,13,2295.98,Credit Card,4,0.96,TRUE,FALSE
CUST_12468,Stacy Rangel,Female,48,tmorgan@example.org,Philadelphia,2026-07-04,Silver,68742,19,2501.14,Credit Card,4,0.89,TRUE,FALSE
CUST_12469,Gerald Clark,Male,58,ddavenport@example.com,San Diego,2025-12-22,Silver,76702,11,1132.95,Bank Transfer,1,0.07,FALSE,FALSE
CUST_12470,Kimberly Evans,Female,27,brandon84@example.com,San Antonio,2024-04-25,Silver,113331,12,1098.47,Apple Pay,4,0.93,FALSE,FALSE
CUST_12471,Kristin Mcdaniel,Female,35,elizabethbernard@example.net,Philadelphia,2026-01-22,Bronze,40990,6,532.73,Credit Card,4,0.28,TRUE,FALSE
CUST_12472,Martin Salazar,Male,58,cgomez@example.org,San Diego,2024-09-11,Bronze,65406,17,3332.28,Credit Card,3,0.76,TRUE,FALSE
CUST_12473,Felicia Jacobs,Female,44,dgraham@example.net,San Antonio,2024-09-21,Bronze,74031,13,1141.87,Apple Pay,4,0.97,TRUE,TRUE
CUST_12474,Mrs. Laura Black DDS,Female,63,raymond63@example.com,Phoenix,2024-03-18,Gold,73828,9,1782.16,Apple Pay,5,0.24,TRUE,FALSE
CUST_12475,Joshua Sharp,Male,25,newmanjames@example.com,Houston,2024-12-30,Silver,69565,12,853.67,PayPal,1,0.58,TRUE,FALSE
CUST_12476,Alyssa Webb,Female,68,ericaodonnell@example.com,Los Angeles,2025-05-13,Silver,,11,1015.4,Credit Card,2,0.66,TRUE,FALSE
CUST_12477,Daniel Branch,Male,41,aaronramos@example.org,Chicago,2024-09-11,Bronze,50939,13,1888.91,Apple Pay,3,0.72,TRUE,FALSE
CUST_12478,Nicole Mitchell,Female,68,mary43@example.org,Los Angeles,2026-01-07,Silver,78593,9,1317.94,Apple Pay,4,0.42,TRUE,FALSE
CUST_12479,Claudia Carrillo,Female,45,veronica02@example.net,Chicago,2026-03-25,Bronze,58480,8,1217.36,PayPal,2,0.39,TRUE,TRUE
CUST_12480,Joshua Hunt,Male,55,huntandrea@example.net,San Diego,2025-12-15,Bronze,93397,13,2487,Bank Transfer,2,0.25,TRUE,FALSE
CUST_12481,Shannon Ryan,Female,55,jennifergarrett@example.net,Houston,2024-04-07,Silver,80493,8,266.36,PayPal,1,0.61,TRUE,FALSE
CUST_12482,Dana Davis,Female,29,poolecynthia@example.com,Philadelphia,2024-10-12,Silver,48079,7,1319.38,Apple Pay,4,0.48,TRUE,TRUE
CUST_12483,Karen Williamson,Female,35,hhooper@example.net,Phoenix,2024-07-16,Silver,68241,8,419.06,Bank Transfer,5,0.79,TRUE,FALSE
CUST_12484,Michael Hale,Male,40,sara96@example.net,Houston,2024-09-29,VIP,77786,12,639.38,PayPal,2,0.05,TRUE,TRUE
CUST_12485,Stacey Washington,Female,28,robertsims@example.net,Chicago,2024-03-01,Silver,75121,16,1713.85,Apple Pay,1,0.13,TRUE,FALSE
CUST_12486,Francisco Miller,Male,32,haleyperez@example.org,Houston,2025-01-26,VIP,37786,14,1266.96,PayPal,3,0.31,TRUE,FALSE
CUST_12487,Jason Haynes,Male,39,norman17@example.net,Philadelphia,2023-12-16,Bronze,57551,14,2120.65,PayPal,4,0.17,TRUE,TRUE
CUST_12488,Mrs. Caroline Clark DDS,Female,51,dianaodom@example.net,San Antonio,2025-05-19,Bronze,56891,12,1964.65,Credit Card,5,0.47,TRUE,TRUE
CUST_12489,Robert Hill,Male,19,annettealvarado@example.org,San Antonio,2026-03-04,Bronze,97256,9,1197.51,Credit Card,5,0.52,TRUE,FALSE
CUST_12490,Troy Sloan,Male,69,bennettmark@example.org,New York,2024-08-10,Bronze,49458,7,1060.85,Apple Pay,2,0.94,TRUE,TRUE
CUST_12491,Duane Hicks,Male,35,michael21@example.org,Houston,2024-03-01,Bronze,68313,8,1009.91,Credit Card,3,0.7,FALSE,FALSE
CUST_12492,Destiny Richmond,Female,64,anthony62@example.net,San Diego,2023-12-16,Bronze,66693,13,1600.96,PayPal,1,0.4,TRUE,TRUE
CUST_12493,Kathleen Malone DDS,Female,53,wheelerlisa@example.com,Philadelphia,2023-10-10,Silver,61212,20,2720.43,Credit Card,1,0.73,TRUE,FALSE
CUST_12494,Raymond Brown,Male,40,margaret56@example.com,New York,2023-11-18,Silver,62939,18,2708.68,PayPal,5,0.99,TRUE,FALSE
CUST_12495,Kirsten Figueroa,Female,46,jill31@example.net,Los Angeles,2025-07-30,Silver,58062,12,2165.9,Bank Transfer,2,0.24,TRUE,FALSE
CUST_12496,Rachel Ferguson,Female,36,steve08@example.org,Phoenix,2024-07-04,VIP,76458,6,856.92,Credit Card,1,0.9,TRUE,FALSE
CUST_12497,Andrew Koch Jr.,Male,36,terrireeves@example.org,Phoenix,2025-03-15,Bronze,71821,10,265.85,PayPal,3,0.24,TRUE,FALSE
CUST_12498,Richard Gray,Male,65,heatherhaynes@example.org,Philadelphia,2024-09-22,Bronze,67988,16,2097.06,PayPal,2,0.77,TRUE,FALSE
CUST_12499,Shawn Daniels,Male,28,kristinrhodes@example.com,Philadelphia,2026-07-09,Bronze,57892,13,1626.86,Apple Pay,1,0.9,TRUE,FALSE
CUST_12500,Amanda Smith,Female,58,walkerkevin@example.com,New York,2025-04-27,Bronze,,9,600,Credit Card,5,0.25,TRUE,TRUE
CUST_12501,Amber Perez,Female,40,coxjoshua@example.org,Philadelphia,2026-01-12,Gold,75244,13,820.11,PayPal,3,0.91,TRUE,FALSE
CUST_12502,Jessica Foster,Female,53,morgananna@example.org,San Antonio,2025-06-13,Bronze,55986,16,1804.77,Credit Card,4,0.03,TRUE,FALSE
CUST_12503,Maurice Nelson,Male,58,stephen65@example.net,Phoenix,2023-12-16,Bronze,61038,12,1021.74,Apple Pay,3,0.9,FALSE,TRUE
CUST_12504,Anna Drake,Female,55,thompsonamy@example.net,Philadelphia,2024-11-30,Gold,51647,18,1763.63,Apple Pay,4,0.35,TRUE,FALSE
CUST_12505,Douglas Willis,Male,67,silvakevin@example.net,New York,2025-03-29,VIP,82046,12,1456.93,Apple Pay,1,0.03,FALSE,TRUE
CUST_12506,Sara Green,Female,32,xyates@example.net,New York,2025-06-18,Silver,51609,14,1180.62,Credit Card,2,0.15,FALSE,TRUE
CUST_12507,Joe Reese,Male,69,batesisaac@example.com,San Antonio,2024-06-23,Silver,75514,16,1593.55,Credit Card,5,0.85,FALSE,TRUE
CUST_12508,Jennifer Carlson,Female,32,cglover@example.net,New York,2026-05-10,Bronze,98152,10,644.13,Credit Card,3,0.34,TRUE,FALSE
CUST_12509,Holly Wade,Female,26,nicholas77@example.net,New York,2024-06-14,Bronze,63605,14,519.07,Bank Transfer,5,0.55,TRUE,TRUE
CUST_12510,Debra Mayer,Female,45,ferrellchristine@example.net,Phoenix,2024-07-25,Bronze,51489,8,1429.38,Apple Pay,4,0.9,TRUE,FALSE
CUST_12511,Eric House,Male,52,wardnathan@example.net,San Antonio,2024-09-26,Bronze,51181,12,1541.1,Bank Transfer,2,0.7,FALSE,FALSE
CUST_12512,Katherine Wall,Female,66,wdavis@example.org,Los Angeles,2024-05-18,Bronze,68597,12,1609.01,Apple Pay,4,0.03,TRUE,FALSE
CUST_12513,Cheryl Smith,Female,51,hpatel@example.net,Phoenix,2026-05-20,Silver,82415,16,495.7,PayPal,3,0.26,TRUE,TRUE
CUST_12514,Katherine Hopkins,Female,39,kchan@example.org,Phoenix,2024-10-30,Silver,58102,10,742.6,PayPal,2,0.42,FALSE,FALSE
CUST_12515,Nancy Moreno,Female,52,joshua27@example.com,New York,2026-06-15,Bronze,69083,13,1555.5,Bank Transfer,2,0.02,TRUE,FALSE
CUST_12516,Derek Dominguez,Male,30,milespatrick@example.org,Phoenix,2024-01-04,Bronze,65102,5,234.01,Apple Pay,4,0.72,TRUE,TRUE
CUST_12517,Kyle Grant,Male,29,stephanieevans@example.org,Chicago,2025-08-25,Bronze,91932,10,1526.45,Credit Card,3,0.5,FALSE,FALSE
CUST_12518,Jessica Murphy,Female,46,angelamyers@example.org,Phoenix,2026-04-11,Bronze,62426,17,990.53,PayPal,3,0.67,FALSE,TRUE
CUST_12519,Kimberly Stokes,Female,28,savannah49@example.net,Phoenix,2025-12-04,Bronze,70702,7,902.45,PayPal,4,0.77,TRUE,FALSE
CUST_12520,Tristan Smith,Male,27,sullivanjoshua@example.org,Houston,2026-03-28,Silver,68372,16,1913.38,Credit Card,2,0.26,TRUE,FALSE
CUST_12521,Brenda Schwartz,Female,36,camposkathy@example.net,New York,2026-08-28,Gold,36059,11,1397.37,Bank Transfer,3,0.07,TRUE,TRUE
CUST_12522,Sandra Knight,Female,25,jaimeewing@example.com,Houston,2026-07-07,Bronze,52691,14,1906.8,Credit Card,5,0.89,TRUE,FALSE
CUST_12523,Wanda Smith,Female,32,hannah16@example.net,Phoenix,2024-07-24,Bronze,65569,15,1382.21,Credit Card,1,0.94,TRUE,FALSE
CUST_12524,Darlene Schmidt,Female,54,phoward@example.com,Philadelphia,2024-09-23,Silver,55767,14,705.82,PayPal,4,0.22,TRUE,FALSE
CUST_12525,Lisa Powell,Female,45,franciscoayala@example.com,Houston,2026-01-28,Bronze,77528,15,2151.58,PayPal,3,0.4,TRUE,TRUE
CUST_12526,Andrea Gibson,Female,43,nicholasrogers@example.com,San Antonio,2025-02-01,Bronze,60407,9,1736.15,Credit Card,1,0.49,TRUE,FALSE
CUST_12527,Kelly Russell,Female,19,elizabethjackson@example.net,Los Angeles,2024-04-01,Silver,74380,15,2087.41,Apple Pay,4,0.61,TRUE,FALSE
CUST_12528,Jessica Bradford,Female,58,zmoore@example.org,Houston,2025-07-20,Silver,73941,15,1430.85,Bank Transfer,5,0.23,FALSE,FALSE
CUST_12529,Kristine Parker,Female,28,sherri07@example.net,Los Angeles,2026-06-25,Bronze,67562,14,1151.08,Credit Card,3,0.62,TRUE,TRUE
CUST_12530,Matthew Mcbride,Male,37,taylorrachel@example.com,San Antonio,2024-10-12,Bronze,62114,14,798.6,Bank Transfer,4,0.79,TRUE,TRUE
CUST_12531,Theodore Miller,Male,69,victoriaevans@example.org,San Antonio,2023-09-16,Bronze,48026,12,590.03,Apple Pay,5,0.19,TRUE,FALSE
CUST_12532,Kathy Garrison,Female,19,cruzpaul@example.net,New York,2024-12-05,Bronze,55833,11,1259.35,Credit Card,5,0.77,FALSE,FALSE
CUST_12533,Stacy Romero,Female,33,andersonsteven@example.net,Philadelphia,2024-08-14,Silver,73180,13,865.14,Apple Pay,3,0.55,TRUE,FALSE
